DateTime,OKX Open,OKX High,OKX Low,OKX Close,OKX Volume,OKX Spread,OKX Percentage Change,Binance Open,Binance High,Binance Low,Binance Close,Binance Volume,Binance Close Time,Binance Quote Asset Volume,Binance Number of Trades,Binance Taker buy base asset volume,Binance Taker buy quote asset volume,Binance Spread,Binance Percentage Change,Close Price Difference
1707576900000,118.77,118.77,118.77,118.77,0.01987,0.0,0.0,118.81000000,118.81000000,118.70000000,118.75000000,100.56000000,,,,,,0.10999999999999943,-0.058912640969528016,0.01999999999999602
1707576960000,118.9,118.96,118.9,118.96,44.760128,0.05999999999998806,0.15997305716931695,118.74000000,118.98000000,118.72000000,118.98000000,85.58000000,,,,,,0.2600000000000051,0.19368421052631915,-0.020000000000010232
1707577020000,119.04,119.06,119.04,119.06,0.086023,0.01999999999999602,0.08406186953598566,118.97000000,119.13000000,118.97000000,119.13000000,48.74000000,,,,,,0.1599999999999966,0.12607160867371953,-0.06999999999999318
1707577080000,119.06,119.24,119.06,119.19,62.949244,0.1799999999999926,0.10918864438098055,119.11000000,119.25000000,119.11000000,119.20000000,657.61000000,,,,,,0.14000000000000057,0.05875933853773809,-0.010000000000005116
1707577140000,119.19,119.19,119.19,119.19,0.152,0.0,0.0,119.20000000,119.22000000,119.16000000,119.21000000,30.87000000,,,,,,0.060000000000002274,0.008389261744958812,-0.01999999999999602
1707577200000,119.11,119.15,119.11,119.15,0.45968,0.04000000000000625,-0.03355986240455747,119.16000000,119.23000000,119.13000000,119.16000000,155.35000000,,,,,,0.10000000000000853,-0.041942790034390706,-0.009999999999990905
1707577260000,119.08,119.35,119.07,119.29,23.457917,0.28000000000000114,0.11749895090222455,119.15000000,119.36000000,119.14000000,119.29000000,122.63000000,,,,,,0.21999999999999886,0.10909701242028337,0.0
1707577320000,119.32,119.32,119.32,119.32,0.076,0.0,0.025148797049196852,119.33000000,119.36000000,119.31000000,119.32000000,53.36000000,,,,,,0.04999999999999716,0.025148797049196852,0.0
1707577380000,119.36,119.7,119.36,119.62,72.23959,0.3400000000000034,0.25142474019444466,119.34000000,119.72000000,119.34000000,119.63000000,564.22000000,,,,,,0.37999999999999545,0.2598055648675849,-0.009999999999990905
1707577440000,119.69,119.78,119.64,119.66,15.157637,0.14000000000000057,0.03343922420999167,119.70000000,119.84000000,119.60000000,119.67000000,128.02000000,,,,,,0.2400000000000091,0.033436428989389165,-0.010000000000005116
1707577500000,119.51,119.63,119.45,119.63,0.587698,0.1799999999999926,-0.0250710345980287,119.63000000,119.66000000,119.54000000,119.66000000,27.33000000,,,,,,0.11999999999999034,-0.008356313194622808,-0.030000000000001137
1707577560000,119.68,119.93,119.62,119.93,13.90644,0.3100000000000023,0.250773217420389,119.67000000,120.06000000,119.67000000,120.03000000,153.33000000,,,,,,0.39000000000000057,0.30920942670901264,-0.09999999999999432
1707577620000,119.98,120.1,119.96,120,19.412216,0.14000000000000057,0.058367380972228114,120.05000000,120.13000000,119.98000000,120.07000000,188.72000000,,,,,,0.14999999999999147,0.033325002082806,-0.06999999999999318
1707577680000,119.98,119.98,119.62,119.69,70.935039,0.35999999999999943,-0.25833333333333525,120.06000000,120.06000000,119.64000000,119.73000000,653.60000000,,,,,,0.4200000000000017,-0.28316815191137606,-0.04000000000000625
1707577740000,119.6,119.6,119.52,119.53,37.757531,0.0799999999999983,-0.13367866989723168,119.68000000,119.68000000,119.47000000,119.54000000,152.16000000,,,,,,0.21000000000000796,-0.1586903867034141,-0.010000000000005116
1707577800000,119.56,119.56,119.56,119.56,0.076,0.0,0.025098301681587165,119.55000000,119.60000000,119.46000000,119.47000000,52.91000000,,,,,,0.14000000000000057,-0.05855780491886179,0.09000000000000341
1707577860000,119.44,119.52,119.4,119.43,4.171562,0.11999999999999034,-0.10873201739711898,119.49000000,119.55000000,119.37000000,119.37000000,40.59000000,,,,,,0.1799999999999926,-0.08370302167907785,0.060000000000002274
