DateTime,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker buy base asset volume,Taker buy quote asset volume
1698944040000,100.44000000,100.82000000,100.21000000,100.21000000,223.81000000,1698944099999,22501.75360000,142,146.91000000,14772.66060000
1698944100000,100.22000000,100.42000000,100.02000000,100.10000000,170.74000000,1698944159999,17101.65860000,125,72.23000000,7237.20090000
1698944160000,100.10000000,100.24000000,99.85000000,99.97000000,692.40000000,1698944219999,69351.64650000,158,178.76000000,17901.10670000
1698944220000,100.10000000,100.37000000,100.01000000,100.07000000,255.46000000,1698944279999,25604.09100000,103,208.03000000,20850.59780000
1698944280000,100.11000000,100.15000000,99.90000000,100.00000000,164.11000000,1698944339999,16409.02790000,58,120.73000000,12072.09990000
1698944340000,99.98000000,100.38000000,99.95000000,100.33000000,91.65000000,1698944399999,9187.00290000,61,59.61000000,5976.34880000
1698944400000,100.31000000,100.31000000,99.96000000,100.22000000,220.69000000,1698944459999,22093.66360000,109,135.69000000,13582.13900000
1698944460000,100.19000000,100.45000000,100.15000000,100.24000000,282.80000000,1698944519999,28365.92230000,180,121.81000000,12220.55550000
1698944520000,100.23000000,100.83000000,100.20000000,100.83000000,152.75000000,1698944579999,15352.88760000,131,115.23000000,11579.91110000
1698944580000,100.84000000,101.00000000,100.21000000,100.25000000,138.39000000,1698944639999,13926.31280000,110,51.70000000,5202.14770000
1698944640000,100.25000000,100.25000000,99.94000000,99.98000000,279.07000000,1698944699999,27917.96120000,139,58.01000000,5804.25350000
1698944700000,99.96000000,100.09000000,99.91000000,99.99000000,150.07000000,1698944759999,15011.11000000,68,55.21000000,5523.50340000
1698944760000,100.01000000,100.17000000,99.81000000,99.89000000,136.50000000,1698944819999,13654.68270000,72,56.55000000,5660.36860000
1698944820000,99.92000000,100.34000000,99.87000000,100.24000000,114.67000000,1698944879999,11491.30870000,96,63.14000000,6328.35630000
1698944880000,100.20000000,100.39000000,100.00000000,100.39000000,165.20000000,1698944939999,16555.79730000,113,73.15000000,7330.87700000
1698944940000,100.36000000,100.50000000,100.24000000,100.41000000,136.77000000,1698944999999,13723.75320000,90,95.54000000,9586.79190000
1698945000000,100.28000000,100.28000000,100.05000000,100.08000000,108.05000000,1698945059999,10826.06030000,55,40.24000000,4029.97240000
1698945060000,100.07000000,100.26000000,100.05000000,100.17000000,123.86000000,1698945119999,12409.00210000,59,82.66000000,8280.22860000
1698945120000,100.21000000,100.31000000,100.09000000,100.14000000,69.03000000,1698945179999,6918.66900000,36,36.32000000,3639.47940000
1698945180000,100.22000000,100.30000000,100.05000000,100.15000000,59.29000000,1698945239999,5937.92710000,49,14.16000000,1419.15600000
1698945240000,100.06000000,100.25000000,99.92000000,100.24000000,93.44000000,1698945299999,9351.21410000,68,39.39000000,3942.83890000
1698945300000,100.18000000,100.55000000,99.91000000,100.24000000,80.51000000,1698945359999,8067.56470000,73,42.49000000,4257.77470000
1698945360000,100.24000000,100.60000000,100.24000000,100.33000000,480.46000000,1698945419999,48292.15600000,140,165.79000000,16671.17480000
1698945420000,100.37000000,100.65000000,100.19000000,100.33000000,240.71000000,1698945479999,24188.69290000,107,155.49000000,15633.12390000
1698945480000,100.30000000,100.50000000,100.17000000,100.36000000,102.82000000,1698945539999,10313.98560000,66,89.10000000,8937.75900000
1698945540000,100.32000000,100.99000000,100.29000000,100.99000000,195.18000000,1698945599999,19645.75790000,146,153.84000000,15485.02210000
1698945600000,100.92000000,101.07000000,100.80000000,100.95000000,168.94000000,1698945659999,17054.14330000,96,126.56000000,12778.18240000
1698945660000,100.85000000,100.99000000,100.55000000,100.66000000,77.95000000,1698945719999,7852.11020000,61,20.40000000,2055.76400000
1698945720000,100.67000000,100.67000000,100.44000000,100.56000000,98.25000000,1698945779999,9876.91300000,57,62.57000000,6290.03190000
1698945780000,100.58000000,100.95000000,100.52000000,100.84000000,89.38000000,1698945839999,9002.65050000,66,39.63000000,3993.82900000
1698945840000,100.77000000,100.85000000,100.50000000,100.70000000,38.80000000,1698945899999,3905.33570000,30,12.21000000,1229.36050000
1698945900000,100.70000000,100.70000000,100.49000000,100.52000000,72.83000000,1698945959999,7322.71570000,41,21.17000000,2128.60090000
1698945960000,100.52000000,100.72000000,100.52000000,100.59000000,111.41000000,1698946019999,11205.41180000,48,62.16000000,6251.89300000
1698946020000,100.58000000,100.81000000,100.58000000,100.81000000,365.63000000,1698946079999,36788.29750000,87,316.27000000,31816.76850000
1698946080000,100.77000000,100.91000000,100.65000000,100.85000000,75.42000000,1698946139999,7601.69230000,39,44.97000000,4534.47680000
1698946140000,100.88000000,100.99000000,100.85000000,100.99000000,18.38000000,1698946199999,1854.42870000,14,12.70000000,1281.38600000
1698946200000,100.94000000,101.64000000,100.94000000,101.31000000,243.36000000,1698946259999,24670.84580000,226,175.39000000,17780.91800000
1698946260000,101.26000000,101.72000000,101.26000000,101.38000000,129.94000000,1698946319999,13196.43890000,91,101.33000000,10293.03750000
1698946320000,101.44000000,101.49000000,101.35000000,101.35000000,64.09000000,1698946379999,6501.55140000,39,18.57000000,1884.34820000
1698946380000,101.33000000,101.64000000,101.28000000,101.61000000,164.12000000,1698946439999,16638.38220000,61,32.41000000,3290.18550000
1698946440000,101.50000000,101.81000000,101.31000000,101.31000000,99.08000000,1698946499999,10067.51950000,99,64.16000000,6519.64100000
1698946500000,101.35000000,101.36000000,101.00000000,101.15000000,267.81000000,1698946559999,27088.04290000,103,66.01000000,6675.98000000
1698946560000,101.09000000,101.15000000,101.00000000,101.00000000,50.33000000,1698946619999,5087.10840000,35,32.99000000,3334.53630000
1698946620000,100.96000000,101.17000000,100.91000000,101.00000000,54.60000000,1698946679999,5513.89990000,37,18.07000000,1825.87200000
1698946680000,100.96000000,101.40000000,100.90000000,101.20000000,271.89000000,1698946739999,27531.83330000,117,234.19000000,23719.20080000
1698946740000,101.15000000,101.30000000,101.06000000,101.23000000,36.16000000,1698946799999,3659.31650000,29,14.87000000,1504.68050000
1698946800000,101.09000000,101.29000000,101.08000000,101.08000000,28.72000000,1698946859999,2905.62630000,25,9.37000000,948.17100000
1698946860000,101.08000000,101.16000000,101.02000000,101.15000000,23.27000000,1698946919999,2352.01490000,17,11.44000000,1155.86240000
1698946920000,101.21000000,101.25000000,101.07000000,101.07000000,27.44000000,1698946979999,2776.00700000,18,5.91000000,597.63750000
1698946980000,101.03000000,101.12000000,100.94000000,100.98000000,30.21000000,1698947039999,3051.06950000,22,7.54000000,761.83920000
1698947040000,100.93000000,101.30000000,100.93000000,101.25000000,43.31000000,1698947099999,4380.49410000,42,38.79000000,3923.52590000
1698947100000,101.25000000,101.30000000,100.98000000,100.98000000,49.14000000,1698947159999,4971.59150000,50,16.88000000,1707.41490000
1698947160000,100.96000000,101.22000000,100.96000000,100.97000000,191.39000000,1698947219999,19347.36830000,79,157.57000000,15930.82110000
1698947220000,101.02000000,101.21000000,100.97000000,101.18000000,55.05000000,1698947279999,5563.75640000,43,25.07000000,2534.71970000
1698947280000,101.19000000,101.81000000,101.14000000,101.65000000,164.31000000,1698947339999,16685.71550000,188,112.68000000,11443.00210000
1698947340000,101.64000000,101.85000000,101.60000000,101.70000000,457.92000000,1698947399999,46600.76900000,169,209.59000000,21333.51870000
1698947400000,101.66000000,101.84000000,101.57000000,101.57000000,58.42000000,1698947459999,5937.50220000,67,13.89000000,1412.05080000
1698947460000,101.63000000,101.73000000,100.92000000,101.68000000,1241.44000000,1698947519999,125679.93330000,277,288.77000000,29293.37770000
1698947520000,101.59000000,101.59000000,101.09000000,101.14000000,95.48000000,1698947579999,9665.54900000,77,40.38000000,4086.22220000
1698947580000,101.14000000,101.33000000,101.12000000,101.21000000,41.32000000,1698947639999,4181.99410000,51,25.71000000,2602.55920000
1698947640000,101.21000000,101.44000000,101.20000000,101.22000000,70.66000000,1698947699999,7158.23630000,59,56.43000000,5717.40640000
1698947700000,101.20000000,101.29000000,101.12000000,101.18000000,48.45000000,1698947759999,4902.50410000,48,38.02000000,3847.52790000
1698947760000,101.20000000,101.28000000,101.13000000,101.19000000,52.62000000,1698947819999,5324.30970000,50,21.13000000,2138.02180000
1698947820000,101.24000000,101.37000000,101.11000000,101.34000000,83.47000000,1698947879999,8449.69150000,61,23.56000000,2386.03670000
1698947880000,101.29000000,101.69000000,101.26000000,101.57000000,455.94000000,1698947939999,46297.72230000,164,404.49000000,41078.53770000
1698947940000,101.51000000,101.65000000,101.43000000,101.51000000,163.46000000,1698947999999,16600.80760000,93,129.13000000,13114.92790000
1698948000000,101.51000000,101.60000000,101.26000000,101.58000000,252.48000000,1698948059999,25619.16220000,163,144.28000000,14646.88880000
1698948060000,101.55000000,101.82000000,101.50000000,101.50000000,255.52000000,1698948119999,25978.69940000,138,101.87000000,10359.75560000
1698948120000,101.50000000,101.57000000,101.26000000,101.26000000,323.27000000,1698948179999,32806.26680000,88,194.70000000,19764.88300000
1698948180000,101.35000000,101.36000000,101.07000000,101.19000000,155.00000000,1698948239999,15682.21190000,90,34.50000000,3491.22350000
1698948240000,101.18000000,101.40000000,101.10000000,101.18000000,181.35000000,1698948299999,18359.68340000,179,102.56000000,10387.82630000
1698948300000,101.18000000,101.26000000,101.11000000,101.18000000,48.20000000,1698948359999,4877.90850000,47,5.68000000,574.81820000
1698948360000,101.14000000,101.26000000,100.92000000,101.20000000,239.41000000,1698948419999,24200.41770000,117,31.35000000,3169.13580000
1698948420000,101.20000000,101.25000000,101.11000000,101.23000000,47.72000000,1698948479999,4829.22870000,29,15.67000000,1585.82510000
1698948480000,101.16000000,101.17000000,100.97000000,101.17000000,64.53000000,1698948539999,6523.63190000,55,23.51000000,2376.84190000
1698948540000,101.16000000,101.25000000,100.98000000,100.98000000,83.21000000,1698948599999,8412.54230000,43,20.75000000,2099.05400000
1698948600000,101.02000000,101.20000000,100.99000000,101.03000000,54.77000000,1698948659999,5534.65390000,25,12.45000000,1257.80910000
1698948660000,101.06000000,101.06000000,100.75000000,101.00000000,112.38000000,1698948719999,11342.96010000,82,38.50000000,3883.75790000
1698948720000,101.00000000,101.55000000,100.96000000,101.52000000,335.03000000,1698948779999,33953.90990000,116,288.28000000,29227.88820000
1698948780000,101.49000000,101.63000000,101.42000000,101.55000000,111.09000000,1698948839999,11276.59920000,57,86.66000000,8797.06910000
1698948840000,101.54000000,101.77000000,101.50000000,101.72000000,94.45000000,1698948899999,9600.57380000,58,76.24000000,7749.09860000
1698948900000,101.79000000,101.81000000,101.65000000,101.75000000,33.68000000,1698948959999,3427.02080000,24,23.06000000,2346.99560000
1698948960000,101.79000000,101.79000000,101.37000000,101.37000000,59.25000000,1698949019999,6015.63280000,69,26.74000000,2714.56750000
1698949020000,101.37000000,101.61000000,101.31000000,101.34000000,46.69000000,1698949079999,4737.29520000,69,20.17000000,2046.43560000
1698949080000,101.31000000,101.37000000,101.15000000,101.27000000,64.37000000,1698949139999,6518.83860000,54,47.36000000,4796.63850000
1698949140000,101.27000000,101.40000000,101.21000000,101.26000000,124.76000000,1698949199999,12638.84800000,136,69.34000000,7027.14980000
1698949200000,101.24000000,101.32000000,101.09000000,101.18000000,69.19000000,1698949259999,6999.84570000,50,8.25000000,834.90450000
1698949260000,101.23000000,101.26000000,101.06000000,101.21000000,51.50000000,1698949319999,5210.69580000,39,17.42000000,1763.13420000
1698949320000,101.13000000,101.27000000,101.13000000,101.27000000,21.09000000,1698949379999,2133.59970000,17,15.37000000,1554.78100000
1698949380000,101.27000000,101.29000000,101.19000000,101.20000000,39.37000000,1698949439999,3987.09680000,23,9.37000000,948.99680000
1698949440000,101.38000000,101.48000000,101.36000000,101.48000000,18.46000000,1698949499999,1871.82340000,24,9.14000000,926.80810000
1698949500000,101.46000000,101.68000000,101.44000000,101.58000000,58.30000000,1698949559999,5921.77190000,46,31.78000000,3227.38290000
1698949560000,101.55000000,101.73000000,101.55000000,101.70000000,65.91000000,1698949619999,6699.84290000,48,31.65000000,3217.27740000
1698949620000,101.71000000,101.78000000,101.60000000,101.60000000,148.44000000,1698949679999,15096.95540000,115,25.76000000,2620.52290000
1698949680000,101.61000000,101.79000000,101.51000000,101.51000000,75.23000000,1698949739999,7645.01240000,40,14.70000000,1494.21430000
1698949740000,101.59000000,101.71000000,101.59000000,101.63000000,19.75000000,1698949799999,2007.75790000,18,7.67000000,779.68340000
1698949800000,101.52000000,101.56000000,101.40000000,101.41000000,36.24000000,1698949859999,3677.69460000,27,9.10000000,923.22770000
1698949860000,101.42000000,101.59000000,101.42000000,101.45000000,56.14000000,1698949919999,5697.20660000,31,35.08000000,3560.39600000
1698949920000,101.43000000,101.83000000,101.43000000,101.68000000,69.02000000,1698949979999,7020.35530000,80,39.89000000,4056.30660000
1698949980000,101.66000000,101.66000000,101.50000000,101.57000000,27.74000000,1698950039999,2817.91550000,26,8.54000000,867.06630000
1698950040000,101.60000000,101.79000000,101.60000000,101.79000000,55.90000000,1698950099999,5685.55690000,37,46.02000000,4680.48930000
1698950100000,101.81000000,101.97000000,101.67000000,101.74000000,273.96000000,1698950159999,27894.02590000,128,95.20000000,9699.45020000
1698950160000,101.74000000,102.78000000,101.74000000,102.06000000,1155.31000000,1698950219999,118198.72750000,603,760.24000000,77784.35760000
1698950220000,102.05000000,102.26000000,101.91000000,101.91000000,200.70000000,1698950279999,20478.93560000,92,34.40000000,3512.05100000
1698950280000,101.96000000,102.04000000,101.87000000,101.95000000,119.01000000,1698950339999,12135.25610000,81,40.14000000,4093.87470000
1698950340000,101.90000000,101.92000000,101.83000000,101.91000000,54.99000000,1698950399999,5602.11000000,37,18.79000000,1914.35090000
1698950400000,101.87000000,102.04000000,101.87000000,101.92000000,25.29000000,1698950459999,2578.77650000,35,11.40000000,1162.45590000
1698950460000,101.88000000,102.16000000,101.88000000,102.09000000,108.72000000,1698950519999,11096.04570000,50,72.43000000,7391.15610000
1698950520000,102.08000000,102.10000000,101.77000000,101.81000000,107.13000000,1698950579999,10921.37290000,72,34.89000000,3556.46640000
